,dest_node,source_node,weight,source_class,dest_class,edge_class
0,DB00007,OMIM131200,1.0,Di,Dr,Di-Dr
1,DB00007,OMIM150699,1.0,Di,Dr,Di-Dr
2,DB00007,OMIM175510,1.0,Di,Dr,Di-Dr
3,DB00007,OMIM176807,1.0,Di,Dr,Di-Dr
4,DB00007,OMIM600082,1.0,Di,Dr,Di-Dr
5,DB00007,OMIM601518,1.0,Di,Dr,Di-Dr
6,DB00007,OMIM604416,1.0,Di,Dr,Di-Dr
7,DB00010,OMIM604416,1.0,Di,Dr,Di-Dr
8,DB00014,OMIM114480,1.0,Di,Dr,Di-Dr
9,DB00014,OMIM131200,1.0,Di,Dr,Di-Dr
10,DB00014,OMIM176807,1.0,Di,Dr,Di-Dr
11,DB00014,OMIM601518,1.0,Di,Dr,Di-Dr
12,DB00017,OMIM143880,1.0,Di,Dr,Di-Dr
13,DB00017,OMIM166710,1.0,Di,Dr,Di-Dr
14,DB00017,OMIM167320,1.0,Di,Dr,Di-Dr
15,DB00017,OMIM602080,1.0,Di,Dr,Di-Dr
16,DB00035,OMIM125700,1.0,Di,Dr,Di-Dr
17,DB00035,OMIM134430,1.0,Di,Dr,Di-Dr
18,DB00035,OMIM304900,1.0,Di,Dr,Di-Dr
19,DB00035,OMIM600631,1.0,Di,Dr,Di-Dr
20,DB00035,OMIM600808,1.0,Di,Dr,Di-Dr
21,DB00067,OMIM125700,1.0,Di,Dr,Di-Dr
22,DB00067,OMIM304900,1.0,Di,Dr,Di-Dr
23,DB00091,OMIM152700,1.0,Di,Dr,Di-Dr
24,DB00091,OMIM254200,1.0,Di,Dr,Di-Dr
25,DB00104,OMIM125852,1.0,Di,Dr,Di-Dr
26,DB00114,OMIM217200,1.0,Di,Dr,Di-Dr
27,DB00114,OMIM239350,1.0,Di,Dr,Di-Dr
28,DB00115,OMIM170900,1.0,Di,Dr,Di-Dr
29,DB00122,OMIM140600,1.0,Di,Dr,Di-Dr
30,DB00122,OMIM147530,1.0,Di,Dr,Di-Dr
31,DB00122,OMIM165720,1.0,Di,Dr,Di-Dr
32,DB00122,OMIM208230,1.0,Di,Dr,Di-Dr
33,DB00122,OMIM607459,1.0,Di,Dr,Di-Dr
34,DB00122,OMIM607850,1.0,Di,Dr,Di-Dr
35,DB00125,OMIM220120,1.0,Di,Dr,Di-Dr
36,DB00126,OMIM206200,1.0,Di,Dr,Di-Dr
37,DB00126,OMIM240400,1.0,Di,Dr,Di-Dr
38,DB00126,OMIM250790,1.0,Di,Dr,Di-Dr
39,DB00131,OMIM194200,1.0,Di,Dr,Di-Dr
40,DB00136,OMIM146255,1.0,Di,Dr,Di-Dr
41,DB00136,OMIM277440,1.0,Di,Dr,Di-Dr
42,DB00136,OMIM277460,1.0,Di,Dr,Di-Dr
43,DB00140,OMIM145590,1.0,Di,Dr,Di-Dr
44,DB00153,OMIM146255,1.0,Di,Dr,Di-Dr
45,DB00153,OMIM241519,1.0,Di,Dr,Di-Dr
46,DB00153,OMIM259660,1.0,Di,Dr,Di-Dr
47,DB00153,OMIM277440,1.0,Di,Dr,Di-Dr
48,DB00160,OMIM261515,1.0,Di,Dr,Di-Dr
49,DB00162,OMIM115300,1.0,Di,Dr,Di-Dr
50,DB00162,OMIM277350,1.0,Di,Dr,Di-Dr
51,DB00163,OMIM104300,1.0,Di,Dr,Di-Dr
52,DB00163,OMIM125320,1.0,Di,Dr,Di-Dr
53,DB00163,OMIM200170,1.0,Di,Dr,Di-Dr
54,DB00163,OMIM230450,1.0,Di,Dr,Di-Dr
55,DB00163,OMIM231900,1.0,Di,Dr,Di-Dr
56,DB00163,OMIM266120,1.0,Di,Dr,Di-Dr
57,DB00163,OMIM277460,1.0,Di,Dr,Di-Dr
58,DB00163,OMIM605055,1.0,Di,Dr,Di-Dr
59,DB00163,OMIM606703,1.0,Di,Dr,Di-Dr
60,DB00165,OMIM217200,1.0,Di,Dr,Di-Dr
61,DB00165,OMIM239350,1.0,Di,Dr,Di-Dr
62,DB00167,OMIM225740,1.0,Di,Dr,Di-Dr
63,DB00167,OMIM225755,1.0,Di,Dr,Di-Dr
64,DB00167,OMIM260970,1.0,Di,Dr,Di-Dr
65,DB00167,OMIM608033,1.0,Di,Dr,Di-Dr
66,DB00169,OMIM102500,1.0,Di,Dr,Di-Dr
67,DB00169,OMIM166710,1.0,Di,Dr,Di-Dr
68,DB00169,OMIM266600,1.0,Di,Dr,Di-Dr
69,DB00175,OMIM144010,1.0,Di,Dr,Di-Dr
70,DB00175,OMIM601367,1.0,Di,Dr,Di-Dr
71,DB00176,OMIM164230,1.0,Di,Dr,Di-Dr
72,DB00176,OMIM167870,1.0,Di,Dr,Di-Dr
73,DB00177,OMIM161900,1.0,Di,Dr,Di-Dr
74,DB00177,OMIM608622,1.0,Di,Dr,Di-Dr
75,DB00178,OMIM146255,1.0,Di,Dr,Di-Dr
76,DB00178,OMIM161900,1.0,Di,Dr,Di-Dr
77,DB00178,OMIM608622,1.0,Di,Dr,Di-Dr
78,DB00179,OMIM106400,1.0,Di,Dr,Di-Dr
79,DB00180,OMIM208550,1.0,Di,Dr,Di-Dr
80,DB00180,OMIM600807,1.0,Di,Dr,Di-Dr
81,DB00181,OMIM126200,1.0,Di,Dr,Di-Dr
82,DB00181,OMIM128101,1.0,Di,Dr,Di-Dr
83,DB00181,OMIM143100,1.0,Di,Dr,Di-Dr
84,DB00181,OMIM147530,1.0,Di,Dr,Di-Dr
85,DB00181,OMIM189600,1.0,Di,Dr,Di-Dr
86,DB00181,OMIM190400,1.0,Di,Dr,Di-Dr
87,DB00181,OMIM601042,1.0,Di,Dr,Di-Dr
88,DB00181,OMIM607225,1.0,Di,Dr,Di-Dr
89,DB00182,OMIM143465,1.0,Di,Dr,Di-Dr
90,DB00186,OMIM167870,1.0,Di,Dr,Di-Dr
91,DB00186,OMIM189600,1.0,Di,Dr,Di-Dr
92,DB00186,OMIM252320,1.0,Di,Dr,Di-Dr
93,DB00187,OMIM161900,1.0,Di,Dr,Di-Dr
94,DB00187,OMIM608622,1.0,Di,Dr,Di-Dr
95,DB00188,OMIM254500,1.0,Di,Dr,Di-Dr
96,DB00190,OMIM102300,1.0,Di,Dr,Di-Dr
97,DB00190,OMIM125320,1.0,Di,Dr,Di-Dr
98,DB00190,OMIM168100,1.0,Di,Dr,Di-Dr
99,DB00190,OMIM168600,1.0,Di,Dr,Di-Dr
100,DB00191,OMIM264120,1.0,Di,Dr,Di-Dr
101,DB00191,OMIM303110,1.0,Di,Dr,Di-Dr
102,DB00191,OMIM601665,1.0,Di,Dr,Di-Dr
103,DB00193,OMIM102300,1.0,Di,Dr,Di-Dr
104,DB00193,OMIM147530,1.0,Di,Dr,Di-Dr
105,DB00195,OMIM137750,1.0,Di,Dr,Di-Dr
106,DB00195,OMIM161900,1.0,Di,Dr,Di-Dr
107,DB00195,OMIM608622,1.0,Di,Dr,Di-Dr
108,DB00199,OMIM604416,1.0,Di,Dr,Di-Dr
109,DB00201,OMIM136200,1.0,Di,Dr,Di-Dr
110,DB00201,OMIM140600,1.0,Di,Dr,Di-Dr
111,DB00201,OMIM145590,1.0,Di,Dr,Di-Dr
112,DB00201,OMIM147530,1.0,Di,Dr,Di-Dr
113,DB00201,OMIM157300,1.0,Di,Dr,Di-Dr
114,DB00203,OMIM161900,1.0,Di,Dr,Di-Dr
115,DB00203,OMIM178600,1.0,Di,Dr,Di-Dr
116,DB00204,OMIM115000,1.0,Di,Dr,Di-Dr
117,DB00204,OMIM607554,1.0,Di,Dr,Di-Dr
118,DB00204,OMIM608583,1.0,Di,Dr,Di-Dr
119,DB00206,OMIM161900,1.0,Di,Dr,Di-Dr
120,DB00206,OMIM608622,1.0,Di,Dr,Di-Dr
121,DB00208,OMIM188050,1.0,Di,Dr,Di-Dr
122,DB00210,OMIM604416,1.0,Di,Dr,Di-Dr
123,DB00211,OMIM146500,1.0,Di,Dr,Di-Dr
124,DB00211,OMIM157700,1.0,Di,Dr,Di-Dr
125,DB00211,OMIM252320,1.0,Di,Dr,Di-Dr
126,DB00213,OMIM109350,1.0,Di,Dr,Di-Dr
127,DB00213,OMIM190310,1.0,Di,Dr,Di-Dr
128,DB00213,OMIM600263,1.0,Di,Dr,Di-Dr
129,DB00214,OMIM146255,1.0,Di,Dr,Di-Dr
130,DB00214,OMIM161900,1.0,Di,Dr,Di-Dr
131,DB00214,OMIM166300,1.0,Di,Dr,Di-Dr
132,DB00214,OMIM208300,1.0,Di,Dr,Di-Dr
133,DB00214,OMIM215140,1.0,Di,Dr,Di-Dr
134,DB00214,OMIM600351,1.0,Di,Dr,Di-Dr
135,DB00214,OMIM608622,1.0,Di,Dr,Di-Dr
136,DB00215,OMIM103780,1.0,Di,Dr,Di-Dr
137,DB00215,OMIM131300,1.0,Di,Dr,Di-Dr
138,DB00215,OMIM164230,1.0,Di,Dr,Di-Dr
139,DB00215,OMIM167870,1.0,Di,Dr,Di-Dr
140,DB00215,OMIM182830,1.0,Di,Dr,Di-Dr
141,DB00215,OMIM225740,1.0,Di,Dr,Di-Dr
142,DB00215,OMIM225755,1.0,Di,Dr,Di-Dr
143,DB00215,OMIM260970,1.0,Di,Dr,Di-Dr
144,DB00215,OMIM608033,1.0,Di,Dr,Di-Dr
145,DB00216,OMIM157300,1.0,Di,Dr,Di-Dr
146,DB00216,OMIM300125,1.0,Di,Dr,Di-Dr
147,DB00216,OMIM607498,1.0,Di,Dr,Di-Dr
148,DB00216,OMIM607501,1.0,Di,Dr,Di-Dr
149,DB00216,OMIM607508,1.0,Di,Dr,Di-Dr
150,DB00216,OMIM607516,1.0,Di,Dr,Di-Dr
151,DB00218,OMIM208550,1.0,Di,Dr,Di-Dr
152,DB00221,OMIM208550,1.0,Di,Dr,Di-Dr
153,DB00221,OMIM210050,1.0,Di,Dr,Di-Dr
154,DB00221,OMIM600807,1.0,Di,Dr,Di-Dr
155,DB00222,OMIM125850,1.0,Di,Dr,Di-Dr
156,DB00222,OMIM125851,1.0,Di,Dr,Di-Dr
157,DB00222,OMIM125853,1.0,Di,Dr,Di-Dr
158,DB00222,OMIM600496,1.0,Di,Dr,Di-Dr
159,DB00226,OMIM161900,1.0,Di,Dr,Di-Dr
160,DB00226,OMIM608622,1.0,Di,Dr,Di-Dr
161,DB00227,OMIM144010,1.0,Di,Dr,Di-Dr
162,DB00227,OMIM608320,1.0,Di,Dr,Di-Dr
163,DB00230,OMIM102300,1.0,Di,Dr,Di-Dr
164,DB00230,OMIM147530,1.0,Di,Dr,Di-Dr
165,DB00230,OMIM165199,1.0,Di,Dr,Di-Dr
166,DB00232,OMIM215140,1.0,Di,Dr,Di-Dr
167,DB00240,OMIM233810,1.0,Di,Dr,Di-Dr
168,DB00241,OMIM145590,1.0,Di,Dr,Di-Dr
169,DB00241,OMIM157300,1.0,Di,Dr,Di-Dr
170,DB00242,OMIM109543,1.0,Di,Dr,Di-Dr
171,DB00242,OMIM126200,1.0,Di,Dr,Di-Dr
172,DB00242,OMIM151400,1.0,Di,Dr,Di-Dr
173,DB00242,OMIM258360,1.0,Di,Dr,Di-Dr
174,DB00242,OMIM276300,1.0,Di,Dr,Di-Dr
175,DB00244,OMIM266600,1.0,Di,Dr,Di-Dr
176,DB00245,OMIM125320,1.0,Di,Dr,Di-Dr
177,DB00245,OMIM168100,1.0,Di,Dr,Di-Dr
178,DB00245,OMIM168600,1.0,Di,Dr,Di-Dr
179,DB00246,OMIM137580,1.0,Di,Dr,Di-Dr
180,DB00246,OMIM181500,1.0,Di,Dr,Di-Dr
181,DB00248,OMIM600634,1.0,Di,Dr,Di-Dr
182,DB00252,OMIM104130,1.0,Di,Dr,Di-Dr
183,DB00252,OMIM115000,1.0,Di,Dr,Di-Dr
184,DB00252,OMIM165199,1.0,Di,Dr,Di-Dr
185,DB00252,OMIM217200,1.0,Di,Dr,Di-Dr
186,DB00255,OMIM276300,1.0,Di,Dr,Di-Dr
187,DB00257,OMIM114580,1.0,Di,Dr,Di-Dr
188,DB00257,OMIM212050,1.0,Di,Dr,Di-Dr
189,DB00262,OMIM109543,1.0,Di,Dr,Di-Dr
190,DB00262,OMIM137800,1.0,Di,Dr,Di-Dr
191,DB00262,OMIM236000,1.0,Di,Dr,Di-Dr
192,DB00262,OMIM247640,1.0,Di,Dr,Di-Dr
193,DB00262,OMIM254500,1.0,Di,Dr,Di-Dr
194,DB00262,OMIM267730,1.0,Di,Dr,Di-Dr
195,DB00262,OMIM276300,1.0,Di,Dr,Di-Dr
196,DB00264,OMIM110100,1.0,Di,Dr,Di-Dr
197,DB00264,OMIM157700,1.0,Di,Dr,Di-Dr
198,DB00264,OMIM161900,1.0,Di,Dr,Di-Dr
199,DB00264,OMIM190300,1.0,Di,Dr,Di-Dr
200,DB00264,OMIM607554,1.0,Di,Dr,Di-Dr
201,DB00264,OMIM608583,1.0,Di,Dr,Di-Dr
202,DB00264,OMIM608622,1.0,Di,Dr,Di-Dr
203,DB00268,OMIM102300,1.0,Di,Dr,Di-Dr
204,DB00268,OMIM125320,1.0,Di,Dr,Di-Dr
205,DB00268,OMIM168100,1.0,Di,Dr,Di-Dr
206,DB00268,OMIM168600,1.0,Di,Dr,Di-Dr
207,DB00270,OMIM161900,1.0,Di,Dr,Di-Dr
208,DB00270,OMIM179600,1.0,Di,Dr,Di-Dr
209,DB00270,OMIM608622,1.0,Di,Dr,Di-Dr
210,DB00273,OMIM147530,1.0,Di,Dr,Di-Dr
211,DB00273,OMIM157300,1.0,Di,Dr,Di-Dr
212,DB00273,OMIM264120,1.0,Di,Dr,Di-Dr
213,DB00273,OMIM300125,1.0,Di,Dr,Di-Dr
214,DB00273,OMIM308350,1.0,Di,Dr,Di-Dr
215,DB00273,OMIM605021,1.0,Di,Dr,Di-Dr
216,DB00273,OMIM607499,1.0,Di,Dr,Di-Dr
217,DB00275,OMIM161900,1.0,Di,Dr,Di-Dr
218,DB00275,OMIM608622,1.0,Di,Dr,Di-Dr
219,DB00277,OMIM208550,1.0,Di,Dr,Di-Dr
220,DB00277,OMIM210050,1.0,Di,Dr,Di-Dr
221,DB00277,OMIM600807,1.0,Di,Dr,Di-Dr
222,DB00278,OMIM188050,1.0,Di,Dr,Di-Dr
223,DB00279,OMIM138800,1.0,Di,Dr,Di-Dr
224,DB00279,OMIM140300,1.0,Di,Dr,Di-Dr
225,DB00279,OMIM255900,1.0,Di,Dr,Di-Dr
226,DB00279,OMIM275000,1.0,Di,Dr,Di-Dr
227,DB00280,OMIM115000,1.0,Di,Dr,Di-Dr
228,DB00281,OMIM147530,1.0,Di,Dr,Di-Dr
229,DB00282,OMIM102400,1.0,Di,Dr,Di-Dr
230,DB00282,OMIM102500,1.0,Di,Dr,Di-Dr
231,DB00282,OMIM114480,1.0,Di,Dr,Di-Dr
232,DB00282,OMIM143880,1.0,Di,Dr,Di-Dr
233,DB00282,OMIM166300,1.0,Di,Dr,Di-Dr
234,DB00282,OMIM166710,1.0,Di,Dr,Di-Dr
235,DB00282,OMIM167320,1.0,Di,Dr,Di-Dr
236,DB00282,OMIM254500,1.0,Di,Dr,Di-Dr
237,DB00282,OMIM276300,1.0,Di,Dr,Di-Dr
238,DB00284,OMIM125850,1.0,Di,Dr,Di-Dr
239,DB00284,OMIM125851,1.0,Di,Dr,Di-Dr
240,DB00284,OMIM125853,1.0,Di,Dr,Di-Dr
241,DB00284,OMIM600496,1.0,Di,Dr,Di-Dr
242,DB00285,OMIM131300,1.0,Di,Dr,Di-Dr
243,DB00285,OMIM143465,1.0,Di,Dr,Di-Dr
244,DB00285,OMIM147530,1.0,Di,Dr,Di-Dr
245,DB00285,OMIM164230,1.0,Di,Dr,Di-Dr
246,DB00285,OMIM167870,1.0,Di,Dr,Di-Dr
247,DB00285,OMIM607499,1.0,Di,Dr,Di-Dr
248,DB00286,OMIM102500,1.0,Di,Dr,Di-Dr
249,DB00286,OMIM114480,1.0,Di,Dr,Di-Dr
250,DB00286,OMIM176807,1.0,Di,Dr,Di-Dr
251,DB00286,OMIM192000,1.0,Di,Dr,Di-Dr
252,DB00286,OMIM215470,1.0,Di,Dr,Di-Dr
253,DB00286,OMIM311360,1.0,Di,Dr,Di-Dr
254,DB00286,OMIM601518,1.0,Di,Dr,Di-Dr
255,DB00287,OMIM137750,1.0,Di,Dr,Di-Dr
256,DB00287,OMIM137760,1.0,Di,Dr,Di-Dr
257,DB00287,OMIM161900,1.0,Di,Dr,Di-Dr
258,DB00287,OMIM601682,1.0,Di,Dr,Di-Dr
259,DB00289,OMIM143465,1.0,Di,Dr,Di-Dr
260,DB00290,OMIM109543,1.0,Di,Dr,Di-Dr
261,DB00290,OMIM155600,1.0,Di,Dr,Di-Dr
262,DB00290,OMIM155601,1.0,Di,Dr,Di-Dr
263,DB00290,OMIM236000,1.0,Di,Dr,Di-Dr
264,DB00290,OMIM247640,1.0,Di,Dr,Di-Dr
265,DB00290,OMIM267730,1.0,Di,Dr,Di-Dr
266,DB00290,OMIM273300,1.0,Di,Dr,Di-Dr
267,DB00295,OMIM147530,1.0,Di,Dr,Di-Dr
268,DB00297,OMIM147530,1.0,Di,Dr,Di-Dr
269,DB00302,OMIM134430,1.0,Di,Dr,Di-Dr
270,DB00302,OMIM134500,1.0,Di,Dr,Di-Dr
271,DB00302,OMIM134510,1.0,Di,Dr,Di-Dr
272,DB00302,OMIM134520,1.0,Di,Dr,Di-Dr
273,DB00302,OMIM227300,1.0,Di,Dr,Di-Dr
274,DB00304,OMIM131200,1.0,Di,Dr,Di-Dr
275,DB00304,OMIM184700,1.0,Di,Dr,Di-Dr
276,DB00304,OMIM192000,1.0,Di,Dr,Di-Dr
277,DB00305,OMIM109800,1.0,Di,Dr,Di-Dr
278,DB00305,OMIM137215,1.0,Di,Dr,Di-Dr
279,DB00307,OMIM254400,1.0,Di,Dr,Di-Dr
280,DB00307,OMIM276300,1.0,Di,Dr,Di-Dr
281,DB00308,OMIM607554,1.0,Di,Dr,Di-Dr
282,DB00308,OMIM608583,1.0,Di,Dr,Di-Dr
283,DB00310,OMIM161900,1.0,Di,Dr,Di-Dr
284,DB00310,OMIM608622,1.0,Di,Dr,Di-Dr
285,DB00313,OMIM104130,1.0,Di,Dr,Di-Dr
286,DB00313,OMIM104300,1.0,Di,Dr,Di-Dr
287,DB00313,OMIM125320,1.0,Di,Dr,Di-Dr
288,DB00313,OMIM181500,1.0,Di,Dr,Di-Dr
289,DB00313,OMIM217200,1.0,Di,Dr,Di-Dr
290,DB00313,OMIM239350,1.0,Di,Dr,Di-Dr
291,DB00313,OMIM605055,1.0,Di,Dr,Di-Dr
292,DB00315,OMIM157300,1.0,Di,Dr,Di-Dr
293,DB00316,OMIM140600,1.0,Di,Dr,Di-Dr
294,DB00316,OMIM145590,1.0,Di,Dr,Di-Dr
295,DB00316,OMIM147530,1.0,Di,Dr,Di-Dr
296,DB00316,OMIM157300,1.0,Di,Dr,Di-Dr
297,DB00316,OMIM608088,1.0,Di,Dr,Di-Dr
298,DB00318,OMIM140600,1.0,Di,Dr,Di-Dr
299,DB00318,OMIM145590,1.0,Di,Dr,Di-Dr
300,DB00318,OMIM608088,1.0,Di,Dr,Di-Dr
301,DB00320,OMIM145590,1.0,Di,Dr,Di-Dr
302,DB00320,OMIM157300,1.0,Di,Dr,Di-Dr
303,DB00320,OMIM300125,1.0,Di,Dr,Di-Dr
304,DB00321,OMIM144110,1.0,Di,Dr,Di-Dr
305,DB00321,OMIM147530,1.0,Di,Dr,Di-Dr
306,DB00321,OMIM252320,1.0,Di,Dr,Di-Dr
307,DB00323,OMIM168100,1.0,Di,Dr,Di-Dr
308,DB00323,OMIM168600,1.0,Di,Dr,Di-Dr
309,DB00324,OMIM278200,1.0,Di,Dr,Di-Dr
310,DB00325,OMIM161900,1.0,Di,Dr,Di-Dr
311,DB00325,OMIM608622,1.0,Di,Dr,Di-Dr
312,DB00327,OMIM147530,1.0,Di,Dr,Di-Dr
313,DB00327,OMIM608088,1.0,Di,Dr,Di-Dr
314,DB00328,OMIM133600,1.0,Di,Dr,Di-Dr
315,DB00328,OMIM133690,1.0,Di,Dr,Di-Dr
316,DB00328,OMIM140600,1.0,Di,Dr,Di-Dr
317,DB00328,OMIM147530,1.0,Di,Dr,Di-Dr
318,DB00328,OMIM157300,1.0,Di,Dr,Di-Dr
319,DB00328,OMIM165720,1.0,Di,Dr,Di-Dr
320,DB00328,OMIM208230,1.0,Di,Dr,Di-Dr
321,DB00328,OMIM246400,1.0,Di,Dr,Di-Dr
322,DB00328,OMIM263800,1.0,Di,Dr,Di-Dr
323,DB00328,OMIM602522,1.0,Di,Dr,Di-Dr
324,DB00328,OMIM607459,1.0,Di,Dr,Di-Dr
325,DB00328,OMIM607850,1.0,Di,Dr,Di-Dr
326,DB00331,OMIM125850,1.0,Di,Dr,Di-Dr
327,DB00331,OMIM125851,1.0,Di,Dr,Di-Dr
328,DB00331,OMIM125853,1.0,Di,Dr,Di-Dr
329,DB00331,OMIM176800,1.0,Di,Dr,Di-Dr
330,DB00331,OMIM184700,1.0,Di,Dr,Di-Dr
331,DB00331,OMIM600496,1.0,Di,Dr,Di-Dr
332,DB00332,OMIM208550,1.0,Di,Dr,Di-Dr
333,DB00332,OMIM210050,1.0,Di,Dr,Di-Dr
334,DB00332,OMIM600807,1.0,Di,Dr,Di-Dr
335,DB00333,OMIM147530,1.0,Di,Dr,Di-Dr
336,DB00334,OMIM164230,1.0,Di,Dr,Di-Dr
337,DB00334,OMIM181500,1.0,Di,Dr,Di-Dr
338,DB00334,OMIM300494,1.0,Di,Dr,Di-Dr
339,DB00335,OMIM110100,1.0,Di,Dr,Di-Dr
340,DB00335,OMIM157700,1.0,Di,Dr,Di-Dr
341,DB00337,OMIM233810,1.0,Di,Dr,Di-Dr
342,DB00337,OMIM603165,1.0,Di,Dr,Di-Dr
343,DB00338,OMIM109350,1.0,Di,Dr,Di-Dr
344,DB00338,OMIM190310,1.0,Di,Dr,Di-Dr
345,DB00338,OMIM304790,1.0,Di,Dr,Di-Dr
346,DB00338,OMIM600263,1.0,Di,Dr,Di-Dr
347,DB00342,OMIM147540,1.0,Di,Dr,Di-Dr
348,DB00343,OMIM161900,1.0,Di,Dr,Di-Dr
349,DB00343,OMIM179600,1.0,Di,Dr,Di-Dr
350,DB00343,OMIM607554,1.0,Di,Dr,Di-Dr
351,DB00343,OMIM608583,1.0,Di,Dr,Di-Dr
352,DB00343,OMIM608622,1.0,Di,Dr,Di-Dr
353,DB00346,OMIM147530,1.0,Di,Dr,Di-Dr
354,DB00346,OMIM200170,1.0,Di,Dr,Di-Dr
355,DB00346,OMIM600082,1.0,Di,Dr,Di-Dr
356,DB00350,OMIM104130,1.0,Di,Dr,Di-Dr
357,DB00350,OMIM161900,1.0,Di,Dr,Di-Dr
358,DB00350,OMIM608622,1.0,Di,Dr,Di-Dr
359,DB00351,OMIM109100,1.0,Di,Dr,Di-Dr
360,DB00351,OMIM114480,1.0,Di,Dr,Di-Dr
361,DB00351,OMIM192000,1.0,Di,Dr,Di-Dr
362,DB00352,OMIM601626,1.0,Di,Dr,Di-Dr
363,DB00353,OMIM157300,1.0,Di,Dr,Di-Dr
364,DB00354,OMIM145590,1.0,Di,Dr,Di-Dr
365,DB00356,OMIM147530,1.0,Di,Dr,Di-Dr
366,DB00357,OMIM268320,1.0,Di,Dr,Di-Dr
367,DB00361,OMIM236000,1.0,Di,Dr,Di-Dr
368,DB00363,OMIM181500,1.0,Di,Dr,Di-Dr
369,DB00364,OMIM109350,1.0,Di,Dr,Di-Dr
370,DB00364,OMIM161900,1.0,Di,Dr,Di-Dr
371,DB00364,OMIM190310,1.0,Di,Dr,Di-Dr
372,DB00366,OMIM145590,1.0,Di,Dr,Di-Dr
373,DB00366,OMIM147540,1.0,Di,Dr,Di-Dr
374,DB00367,OMIM131200,1.0,Di,Dr,Di-Dr
375,DB00367,OMIM184700,1.0,Di,Dr,Di-Dr
376,DB00367,OMIM192000,1.0,Di,Dr,Di-Dr
377,DB00368,OMIM146500,1.0,Di,Dr,Di-Dr
378,DB00371,OMIM145590,1.0,Di,Dr,Di-Dr
379,DB00371,OMIM200170,1.0,Di,Dr,Di-Dr
380,DB00371,OMIM601042,1.0,Di,Dr,Di-Dr
381,DB00373,OMIM137750,1.0,Di,Dr,Di-Dr
382,DB00373,OMIM137760,1.0,Di,Dr,Di-Dr
383,DB00373,OMIM157300,1.0,Di,Dr,Di-Dr
384,DB00373,OMIM161900,1.0,Di,Dr,Di-Dr
385,DB00373,OMIM300125,1.0,Di,Dr,Di-Dr
386,DB00373,OMIM601682,1.0,Di,Dr,Di-Dr
387,DB00373,OMIM608622,1.0,Di,Dr,Di-Dr
388,DB00374,OMIM161900,1.0,Di,Dr,Di-Dr
389,DB00374,OMIM178600,1.0,Di,Dr,Di-Dr
390,DB00376,OMIM168100,1.0,Di,Dr,Di-Dr
391,DB00379,OMIM115000,1.0,Di,Dr,Di-Dr
