,dest_node,source_node,weight,source_class,dest_class,edge_class
1169,DB00819,OMIM217200,1.0,Di,Dr,Di-Dr
1170,DB00819,OMIM239350,1.0,Di,Dr,Di-Dr
1171,DB00819,OMIM243200,1.0,Di,Dr,Di-Dr
1172,DB00819,OMIM600351,1.0,Di,Dr,Di-Dr
1173,DB00820,OMIM161900,1.0,Di,Dr,Di-Dr
1174,DB00820,OMIM178600,1.0,Di,Dr,Di-Dr
1175,DB00822,OMIM103780,1.0,Di,Dr,Di-Dr
1176,DB00829,OMIM156000,1.0,Di,Dr,Di-Dr
1177,DB00829,OMIM217200,1.0,Di,Dr,Di-Dr
1178,DB00829,OMIM601042,1.0,Di,Dr,Di-Dr
1179,DB00831,OMIM181500,1.0,Di,Dr,Di-Dr
1180,DB00839,OMIM125850,1.0,Di,Dr,Di-Dr
1181,DB00839,OMIM125851,1.0,Di,Dr,Di-Dr
1182,DB00839,OMIM125853,1.0,Di,Dr,Di-Dr
1183,DB00839,OMIM600496,1.0,Di,Dr,Di-Dr
1184,DB00843,OMIM104300,1.0,Di,Dr,Di-Dr
1185,DB00843,OMIM125320,1.0,Di,Dr,Di-Dr
1186,DB00843,OMIM605055,1.0,Di,Dr,Di-Dr
1187,DB00844,OMIM147530,1.0,Di,Dr,Di-Dr
1188,DB00846,OMIM233810,1.0,Di,Dr,Di-Dr
1189,DB00848,OMIM276300,1.0,Di,Dr,Di-Dr
1190,DB00851,OMIM155600,1.0,Di,Dr,Di-Dr
1191,DB00851,OMIM155601,1.0,Di,Dr,Di-Dr
1192,DB00851,OMIM236000,1.0,Di,Dr,Di-Dr
1193,DB00851,OMIM256700,1.0,Di,Dr,Di-Dr
1194,DB00851,OMIM268220,1.0,Di,Dr,Di-Dr
1195,DB00851,OMIM276300,1.0,Di,Dr,Di-Dr
1196,DB00852,OMIM145590,1.0,Di,Dr,Di-Dr
1197,DB00852,OMIM208550,1.0,Di,Dr,Di-Dr
1198,DB00852,OMIM600807,1.0,Di,Dr,Di-Dr
1199,DB00852,OMIM608088,1.0,Di,Dr,Di-Dr
1200,DB00853,OMIM155600,1.0,Di,Dr,Di-Dr
1201,DB00853,OMIM155601,1.0,Di,Dr,Di-Dr
1202,DB00853,OMIM276300,1.0,Di,Dr,Di-Dr
1203,DB00860,OMIM126200,1.0,Di,Dr,Di-Dr
1204,DB00860,OMIM146850,1.0,Di,Dr,Di-Dr
1205,DB00860,OMIM147540,1.0,Di,Dr,Di-Dr
1206,DB00860,OMIM215140,1.0,Di,Dr,Di-Dr
1207,DB00860,OMIM276300,1.0,Di,Dr,Di-Dr
1208,DB00860,OMIM304790,1.0,Di,Dr,Di-Dr
1209,DB00860,OMIM600351,1.0,Di,Dr,Di-Dr
1210,DB00861,OMIM140600,1.0,Di,Dr,Di-Dr
1211,DB00861,OMIM147530,1.0,Di,Dr,Di-Dr
1212,DB00861,OMIM165720,1.0,Di,Dr,Di-Dr
1213,DB00861,OMIM208230,1.0,Di,Dr,Di-Dr
1214,DB00861,OMIM607459,1.0,Di,Dr,Di-Dr
1215,DB00861,OMIM607850,1.0,Di,Dr,Di-Dr
1216,DB00863,OMIM109350,1.0,Di,Dr,Di-Dr
1217,DB00863,OMIM190310,1.0,Di,Dr,Di-Dr
1218,DB00863,OMIM304790,1.0,Di,Dr,Di-Dr
1219,DB00864,OMIM603165,1.0,Di,Dr,Di-Dr
1220,DB00865,OMIM264120,1.0,Di,Dr,Di-Dr
1221,DB00865,OMIM303110,1.0,Di,Dr,Di-Dr
1222,DB00865,OMIM601665,1.0,Di,Dr,Di-Dr
1223,DB00868,OMIM608088,1.0,Di,Dr,Di-Dr
1224,DB00869,OMIM137750,1.0,Di,Dr,Di-Dr
1225,DB00869,OMIM137760,1.0,Di,Dr,Di-Dr
1226,DB00869,OMIM161900,1.0,Di,Dr,Di-Dr
1227,DB00869,OMIM601682,1.0,Di,Dr,Di-Dr
1228,DB00871,OMIM208550,1.0,Di,Dr,Di-Dr
1229,DB00871,OMIM210050,1.0,Di,Dr,Di-Dr
1230,DB00871,OMIM600807,1.0,Di,Dr,Di-Dr
1231,DB00876,OMIM161900,1.0,Di,Dr,Di-Dr
1232,DB00876,OMIM608622,1.0,Di,Dr,Di-Dr
1233,DB00880,OMIM161900,1.0,Di,Dr,Di-Dr
1234,DB00880,OMIM203700,1.0,Di,Dr,Di-Dr
1235,DB00880,OMIM210050,1.0,Di,Dr,Di-Dr
1236,DB00880,OMIM215140,1.0,Di,Dr,Di-Dr
1237,DB00880,OMIM256370,1.0,Di,Dr,Di-Dr
1238,DB00880,OMIM600351,1.0,Di,Dr,Di-Dr
1239,DB00880,OMIM608622,1.0,Di,Dr,Di-Dr
1240,DB00881,OMIM146255,1.0,Di,Dr,Di-Dr
1241,DB00881,OMIM161900,1.0,Di,Dr,Di-Dr
1242,DB00881,OMIM608622,1.0,Di,Dr,Di-Dr
1243,DB00882,OMIM270960,1.0,Di,Dr,Di-Dr
1244,DB00883,OMIM109350,1.0,Di,Dr,Di-Dr
1245,DB00883,OMIM161900,1.0,Di,Dr,Di-Dr
1246,DB00883,OMIM178600,1.0,Di,Dr,Di-Dr
1247,DB00883,OMIM608320,1.0,Di,Dr,Di-Dr
1248,DB00884,OMIM102500,1.0,Di,Dr,Di-Dr
1249,DB00884,OMIM166710,1.0,Di,Dr,Di-Dr
1250,DB00884,OMIM167320,1.0,Di,Dr,Di-Dr
1251,DB00884,OMIM602080,1.0,Di,Dr,Di-Dr
1252,DB00887,OMIM146255,1.0,Di,Dr,Di-Dr
1253,DB00887,OMIM161900,1.0,Di,Dr,Di-Dr
1254,DB00887,OMIM166300,1.0,Di,Dr,Di-Dr
1255,DB00887,OMIM203700,1.0,Di,Dr,Di-Dr
1256,DB00887,OMIM208300,1.0,Di,Dr,Di-Dr
1257,DB00887,OMIM210050,1.0,Di,Dr,Di-Dr
1258,DB00887,OMIM215140,1.0,Di,Dr,Di-Dr
1259,DB00887,OMIM256370,1.0,Di,Dr,Di-Dr
1260,DB00887,OMIM600351,1.0,Di,Dr,Di-Dr
1261,DB00887,OMIM608622,1.0,Di,Dr,Di-Dr
1262,DB00889,OMIM145590,1.0,Di,Dr,Di-Dr
1263,DB00898,OMIM147530,1.0,Di,Dr,Di-Dr
1264,DB00899,OMIM147530,1.0,Di,Dr,Di-Dr
1265,DB00901,OMIM208550,1.0,Di,Dr,Di-Dr
1266,DB00901,OMIM600807,1.0,Di,Dr,Di-Dr
1267,DB00903,OMIM161900,1.0,Di,Dr,Di-Dr
1268,DB00903,OMIM203700,1.0,Di,Dr,Di-Dr
1269,DB00903,OMIM208300,1.0,Di,Dr,Di-Dr
1270,DB00903,OMIM210050,1.0,Di,Dr,Di-Dr
1271,DB00903,OMIM215140,1.0,Di,Dr,Di-Dr
1272,DB00903,OMIM256370,1.0,Di,Dr,Di-Dr
1273,DB00903,OMIM600351,1.0,Di,Dr,Di-Dr
1274,DB00903,OMIM608622,1.0,Di,Dr,Di-Dr
1275,DB00904,OMIM103780,1.0,Di,Dr,Di-Dr
1276,DB00904,OMIM145590,1.0,Di,Dr,Di-Dr
1277,DB00904,OMIM164230,1.0,Di,Dr,Di-Dr
1278,DB00905,OMIM137750,1.0,Di,Dr,Di-Dr
1279,DB00905,OMIM137760,1.0,Di,Dr,Di-Dr
1280,DB00905,OMIM161900,1.0,Di,Dr,Di-Dr
1281,DB00905,OMIM601682,1.0,Di,Dr,Di-Dr
1282,DB00906,OMIM217200,1.0,Di,Dr,Di-Dr
1283,DB00907,OMIM147530,1.0,Di,Dr,Di-Dr
1284,DB00907,OMIM608088,1.0,Di,Dr,Di-Dr
1285,DB00908,OMIM115000,1.0,Di,Dr,Di-Dr
1286,DB00908,OMIM607554,1.0,Di,Dr,Di-Dr
1287,DB00908,OMIM608583,1.0,Di,Dr,Di-Dr
1288,DB00909,OMIM190300,1.0,Di,Dr,Di-Dr
1289,DB00909,OMIM208700,1.0,Di,Dr,Di-Dr
1290,DB00909,OMIM217200,1.0,Di,Dr,Di-Dr
1291,DB00909,OMIM239350,1.0,Di,Dr,Di-Dr
1292,DB00909,OMIM267740,1.0,Di,Dr,Di-Dr
1293,DB00909,OMIM300491,1.0,Di,Dr,Di-Dr
1294,DB00909,OMIM600131,1.0,Di,Dr,Di-Dr
1295,DB00909,OMIM604827,1.0,Di,Dr,Di-Dr
1296,DB00909,OMIM607628,1.0,Di,Dr,Di-Dr
1297,DB00909,OMIM607631,1.0,Di,Dr,Di-Dr
1298,DB00909,OMIM607681,1.0,Di,Dr,Di-Dr
1299,DB00909,OMIM607682,1.0,Di,Dr,Di-Dr
1300,DB00909,OMIM608105,1.0,Di,Dr,Di-Dr
1301,DB00912,OMIM125850,1.0,Di,Dr,Di-Dr
1302,DB00912,OMIM125851,1.0,Di,Dr,Di-Dr
1303,DB00912,OMIM125853,1.0,Di,Dr,Di-Dr
1304,DB00912,OMIM600496,1.0,Di,Dr,Di-Dr
1305,DB00915,OMIM119500,1.0,Di,Dr,Di-Dr
1306,DB00915,OMIM126200,1.0,Di,Dr,Di-Dr
1307,DB00915,OMIM168100,1.0,Di,Dr,Di-Dr
1308,DB00917,OMIM231090,1.0,Di,Dr,Di-Dr
1309,DB00918,OMIM157300,1.0,Di,Dr,Di-Dr
1310,DB00921,OMIM147530,1.0,Di,Dr,Di-Dr
1311,DB00924,OMIM147530,1.0,Di,Dr,Di-Dr
1312,DB00924,OMIM157300,1.0,Di,Dr,Di-Dr
1313,DB00924,OMIM160750,1.0,Di,Dr,Di-Dr
1314,DB00924,OMIM200170,1.0,Di,Dr,Di-Dr
1315,DB00924,OMIM601042,1.0,Di,Dr,Di-Dr
1316,DB00925,OMIM171300,1.0,Di,Dr,Di-Dr
1317,DB00927,OMIM109350,1.0,Di,Dr,Di-Dr
1318,DB00927,OMIM190310,1.0,Di,Dr,Di-Dr
1319,DB00927,OMIM304790,1.0,Di,Dr,Di-Dr
1320,DB00927,OMIM600263,1.0,Di,Dr,Di-Dr
1321,DB00928,OMIM247200,1.0,Di,Dr,Di-Dr
1322,DB00928,OMIM258360,1.0,Di,Dr,Di-Dr
1323,DB00928,OMIM601004,1.0,Di,Dr,Di-Dr
1324,DB00929,OMIM140600,1.0,Di,Dr,Di-Dr
1325,DB00929,OMIM190310,1.0,Di,Dr,Di-Dr
1326,DB00933,OMIM181500,1.0,Di,Dr,Di-Dr
1327,DB00936,OMIM106400,1.0,Di,Dr,Di-Dr
1328,DB00936,OMIM125600,1.0,Di,Dr,Di-Dr
1329,DB00936,OMIM147530,1.0,Di,Dr,Di-Dr
1330,DB00936,OMIM604416,1.0,Di,Dr,Di-Dr
1331,DB00937,OMIM264120,1.0,Di,Dr,Di-Dr
1332,DB00937,OMIM601665,1.0,Di,Dr,Di-Dr
1333,DB00938,OMIM208550,1.0,Di,Dr,Di-Dr
1334,DB00938,OMIM600807,1.0,Di,Dr,Di-Dr
1335,DB00939,OMIM147530,1.0,Di,Dr,Di-Dr
1336,DB00945,OMIM107320,1.0,Di,Dr,Di-Dr
1337,DB00945,OMIM125310,1.0,Di,Dr,Di-Dr
1338,DB00945,OMIM140600,1.0,Di,Dr,Di-Dr
1339,DB00945,OMIM145590,1.0,Di,Dr,Di-Dr
1340,DB00945,OMIM147530,1.0,Di,Dr,Di-Dr
1341,DB00945,OMIM150600,1.0,Di,Dr,Di-Dr
1342,DB00945,OMIM152700,1.0,Di,Dr,Di-Dr
1343,DB00945,OMIM157300,1.0,Di,Dr,Di-Dr
1344,DB00945,OMIM165720,1.0,Di,Dr,Di-Dr
1345,DB00945,OMIM208230,1.0,Di,Dr,Di-Dr
1346,DB00945,OMIM601367,1.0,Di,Dr,Di-Dr
1347,DB00945,OMIM607459,1.0,Di,Dr,Di-Dr
1348,DB00945,OMIM607850,1.0,Di,Dr,Di-Dr
1349,DB00947,OMIM114480,1.0,Di,Dr,Di-Dr
1350,DB00949,OMIM102100,1.0,Di,Dr,Di-Dr
1351,DB00952,OMIM157300,1.0,Di,Dr,Di-Dr
1352,DB00953,OMIM157300,1.0,Di,Dr,Di-Dr
1353,DB00956,OMIM147530,1.0,Di,Dr,Di-Dr
1354,DB00956,OMIM608088,1.0,Di,Dr,Di-Dr
1355,DB00957,OMIM131200,1.0,Di,Dr,Di-Dr
1356,DB00957,OMIM192000,1.0,Di,Dr,Di-Dr
1357,DB00957,OMIM604416,1.0,Di,Dr,Di-Dr
1358,DB00958,OMIM109800,1.0,Di,Dr,Di-Dr
1359,DB00958,OMIM133239,1.0,Di,Dr,Di-Dr
1360,DB00958,OMIM259500,1.0,Di,Dr,Di-Dr
1361,DB00958,OMIM276300,1.0,Di,Dr,Di-Dr
1362,DB00959,OMIM109100,1.0,Di,Dr,Di-Dr
1363,DB00959,OMIM140600,1.0,Di,Dr,Di-Dr
1364,DB00959,OMIM146850,1.0,Di,Dr,Di-Dr
1365,DB00959,OMIM147540,1.0,Di,Dr,Di-Dr
1366,DB00959,OMIM208550,1.0,Di,Dr,Di-Dr
1367,DB00959,OMIM276300,1.0,Di,Dr,Di-Dr
1368,DB00960,OMIM161900,1.0,Di,Dr,Di-Dr
1369,DB00960,OMIM608622,1.0,Di,Dr,Di-Dr
1370,DB00963,OMIM115645,1.0,Di,Dr,Di-Dr
1371,DB00963,OMIM212350,1.0,Di,Dr,Di-Dr
1372,DB00966,OMIM145500,1.0,Di,Dr,Di-Dr
1373,DB00966,OMIM161900,1.0,Di,Dr,Di-Dr
1374,DB00966,OMIM608622,1.0,Di,Dr,Di-Dr
1375,DB00968,OMIM161900,1.0,Di,Dr,Di-Dr
1376,DB00968,OMIM608622,1.0,Di,Dr,Di-Dr
1377,DB00969,OMIM260570,1.0,Di,Dr,Di-Dr
1378,DB00975,OMIM601367,1.0,Di,Dr,Di-Dr
1379,DB00977,OMIM102500,1.0,Di,Dr,Di-Dr
1380,DB00977,OMIM131200,1.0,Di,Dr,Di-Dr
1381,DB00977,OMIM184700,1.0,Di,Dr,Di-Dr
1382,DB00977,OMIM192000,1.0,Di,Dr,Di-Dr
1383,DB00977,OMIM215470,1.0,Di,Dr,Di-Dr
1384,DB00977,OMIM311360,1.0,Di,Dr,Di-Dr
1385,DB00977,OMIM604416,1.0,Di,Dr,Di-Dr
1386,DB00982,OMIM601626,1.0,Di,Dr,Di-Dr
1387,DB00982,OMIM604416,1.0,Di,Dr,Di-Dr
1388,DB00983,OMIM208550,1.0,Di,Dr,Di-Dr
1389,DB00983,OMIM210050,1.0,Di,Dr,Di-Dr
1390,DB00983,OMIM600807,1.0,Di,Dr,Di-Dr
1391,DB00987,OMIM109543,1.0,Di,Dr,Di-Dr
1392,DB00987,OMIM223350,1.0,Di,Dr,Di-Dr
1393,DB00987,OMIM236000,1.0,Di,Dr,Di-Dr
1394,DB00987,OMIM246470,1.0,Di,Dr,Di-Dr
1395,DB00987,OMIM247640,1.0,Di,Dr,Di-Dr
1396,DB00987,OMIM267730,1.0,Di,Dr,Di-Dr
1397,DB00987,OMIM276300,1.0,Di,Dr,Di-Dr
1398,DB00987,OMIM601626,1.0,Di,Dr,Di-Dr
1399,DB00988,OMIM146255,1.0,Di,Dr,Di-Dr
1400,DB00988,OMIM161900,1.0,Di,Dr,Di-Dr
1401,DB00988,OMIM166300,1.0,Di,Dr,Di-Dr
1402,DB00988,OMIM310468,1.0,Di,Dr,Di-Dr
1403,DB00989,OMIM104300,1.0,Di,Dr,Di-Dr
1404,DB00989,OMIM125320,1.0,Di,Dr,Di-Dr
1405,DB00989,OMIM168100,1.0,Di,Dr,Di-Dr
1406,DB00989,OMIM605055,1.0,Di,Dr,Di-Dr
1407,DB00990,OMIM114480,1.0,Di,Dr,Di-Dr
1408,DB00991,OMIM140600,1.0,Di,Dr,Di-Dr
1409,DB00991,OMIM165720,1.0,Di,Dr,Di-Dr
1410,DB00991,OMIM208230,1.0,Di,Dr,Di-Dr
1411,DB00991,OMIM607459,1.0,Di,Dr,Di-Dr
1412,DB00991,OMIM607850,1.0,Di,Dr,Di-Dr
1413,DB00992,OMIM106400,1.0,Di,Dr,Di-Dr
1414,DB00993,OMIM126200,1.0,Di,Dr,Di-Dr
1415,DB00993,OMIM152700,1.0,Di,Dr,Di-Dr
1416,DB00993,OMIM160300,1.0,Di,Dr,Di-Dr
1417,DB00993,OMIM181000,1.0,Di,Dr,Di-Dr
1418,DB00993,OMIM188030,1.0,Di,Dr,Di-Dr
1419,DB00993,OMIM208920,1.0,Di,Dr,Di-Dr
1420,DB00993,OMIM233810,1.0,Di,Dr,Di-Dr
1421,DB00993,OMIM254200,1.0,Di,Dr,Di-Dr
1422,DB00993,OMIM266600,1.0,Di,Dr,Di-Dr
1423,DB00995,OMIM134750,1.0,Di,Dr,Di-Dr
1424,DB00996,OMIM102300,1.0,Di,Dr,Di-Dr
1425,DB00996,OMIM144110,1.0,Di,Dr,Di-Dr
1426,DB00996,OMIM147530,1.0,Di,Dr,Di-Dr
1427,DB00996,OMIM157300,1.0,Di,Dr,Di-Dr
1428,DB00996,OMIM165199,1.0,Di,Dr,Di-Dr
1429,DB00996,OMIM190300,1.0,Di,Dr,Di-Dr
1430,DB00996,OMIM208700,1.0,Di,Dr,Di-Dr
1431,DB00996,OMIM267740,1.0,Di,Dr,Di-Dr
1432,DB00996,OMIM300491,1.0,Di,Dr,Di-Dr
1433,DB00996,OMIM600131,1.0,Di,Dr,Di-Dr
1434,DB00996,OMIM604827,1.0,Di,Dr,Di-Dr
1435,DB00996,OMIM607628,1.0,Di,Dr,Di-Dr
1436,DB00996,OMIM607631,1.0,Di,Dr,Di-Dr
1437,DB00996,OMIM607681,1.0,Di,Dr,Di-Dr
1438,DB00996,OMIM607682,1.0,Di,Dr,Di-Dr
1439,DB00996,OMIM608105,1.0,Di,Dr,Di-Dr
1440,DB00997,OMIM109800,1.0,Di,Dr,Di-Dr
1441,DB00997,OMIM114480,1.0,Di,Dr,Di-Dr
1442,DB00997,OMIM137215,1.0,Di,Dr,Di-Dr
1443,DB00997,OMIM188470,1.0,Di,Dr,Di-Dr
1444,DB00997,OMIM194070,1.0,Di,Dr,Di-Dr
1445,DB00997,OMIM211980,1.0,Di,Dr,Di-Dr
1446,DB00997,OMIM236000,1.0,Di,Dr,Di-Dr
1447,DB00997,OMIM247640,1.0,Di,Dr,Di-Dr
1448,DB00997,OMIM254500,1.0,Di,Dr,Di-Dr
1449,DB00997,OMIM256700,1.0,Di,Dr,Di-Dr
1450,DB00997,OMIM259500,1.0,Di,Dr,Di-Dr
1451,DB00997,OMIM268220,1.0,Di,Dr,Di-Dr
1452,DB00997,OMIM276300,1.0,Di,Dr,Di-Dr
1453,DB00997,OMIM601626,1.0,Di,Dr,Di-Dr
1454,DB00998,OMIM157300,1.0,Di,Dr,Di-Dr
1455,DB00999,OMIM102500,1.0,Di,Dr,Di-Dr
1456,DB00999,OMIM125700,1.0,Di,Dr,Di-Dr
1457,DB00999,OMIM161900,1.0,Di,Dr,Di-Dr
1458,DB00999,OMIM208300,1.0,Di,Dr,Di-Dr
1459,DB00999,OMIM215140,1.0,Di,Dr,Di-Dr
1460,DB00999,OMIM600351,1.0,Di,Dr,Di-Dr
1461,DB00999,OMIM608622,1.0,Di,Dr,Di-Dr
1462,DB01001,OMIM208550,1.0,Di,Dr,Di-Dr
1463,DB01001,OMIM600807,1.0,Di,Dr,Di-Dr
1464,DB01002,OMIM147530,1.0,Di,Dr,Di-Dr
1465,DB01003,OMIM191390,1.0,Di,Dr,Di-Dr
1466,DB01003,OMIM208550,1.0,Di,Dr,Di-Dr
1467,DB01003,OMIM600807,1.0,Di,Dr,Di-Dr
1468,DB01005,OMIM144700,1.0,Di,Dr,Di-Dr
1469,DB01005,OMIM155600,1.0,Di,Dr,Di-Dr
1470,DB01005,OMIM155601,1.0,Di,Dr,Di-Dr
1471,DB01005,OMIM187950,1.0,Di,Dr,Di-Dr
1472,DB01005,OMIM263300,1.0,Di,Dr,Di-Dr
1473,DB01005,OMIM276300,1.0,Di,Dr,Di-Dr
1474,DB01005,OMIM605839,1.0,Di,Dr,Di-Dr
1475,DB01006,OMIM114480,1.0,Di,Dr,Di-Dr
1476,DB01008,OMIM223350,1.0,Di,Dr,Di-Dr
1477,DB01008,OMIM246470,1.0,Di,Dr,Di-Dr
1478,DB01008,OMIM254450,1.0,Di,Dr,Di-Dr
1479,DB01008,OMIM263300,1.0,Di,Dr,Di-Dr
1480,DB01008,OMIM276300,1.0,Di,Dr,Di-Dr
1481,DB01009,OMIM140600,1.0,Di,Dr,Di-Dr
1482,DB01009,OMIM145590,1.0,Di,Dr,Di-Dr
1483,DB01009,OMIM165720,1.0,Di,Dr,Di-Dr
1484,DB01009,OMIM208230,1.0,Di,Dr,Di-Dr
1485,DB01009,OMIM607459,1.0,Di,Dr,Di-Dr
1486,DB01009,OMIM607850,1.0,Di,Dr,Di-Dr
1487,DB01013,OMIM125600,1.0,Di,Dr,Di-Dr
1488,DB01013,OMIM151590,1.0,Di,Dr,Di-Dr
1489,DB01014,OMIM266600,1.0,Di,Dr,Di-Dr
1490,DB01016,OMIM125850,1.0,Di,Dr,Di-Dr
1491,DB01016,OMIM125851,1.0,Di,Dr,Di-Dr
1492,DB01016,OMIM125853,1.0,Di,Dr,Di-Dr
1493,DB01016,OMIM600496,1.0,Di,Dr,Di-Dr
1494,DB01017,OMIM604416,1.0,Di,Dr,Di-Dr
1495,DB01018,OMIM143465,1.0,Di,Dr,Di-Dr
1496,DB01018,OMIM161900,1.0,Di,Dr,Di-Dr
1497,DB01018,OMIM608622,1.0,Di,Dr,Di-Dr
1498,DB01019,OMIM109350,1.0,Di,Dr,Di-Dr
1499,DB01019,OMIM157950,1.0,Di,Dr,Di-Dr
1500,DB01019,OMIM191800,1.0,Di,Dr,Di-Dr
1501,DB01020,OMIM109350,1.0,Di,Dr,Di-Dr
1502,DB01020,OMIM608320,1.0,Di,Dr,Di-Dr
1503,DB01023,OMIM161900,1.0,Di,Dr,Di-Dr
1504,DB01023,OMIM179600,1.0,Di,Dr,Di-Dr
1505,DB01023,OMIM608622,1.0,Di,Dr,Di-Dr
1506,DB01029,OMIM125850,1.0,Di,Dr,Di-Dr
1507,DB01029,OMIM125851,1.0,Di,Dr,Di-Dr
1508,DB01029,OMIM125853,1.0,Di,Dr,Di-Dr
1509,DB01029,OMIM146255,1.0,Di,Dr,Di-Dr
1510,DB01029,OMIM161900,1.0,Di,Dr,Di-Dr
1511,DB01029,OMIM600496,1.0,Di,Dr,Di-Dr
1512,DB01029,OMIM608622,1.0,Di,Dr,Di-Dr
1513,DB01030,OMIM182280,1.0,Di,Dr,Di-Dr
1514,DB01030,OMIM276300,1.0,Di,Dr,Di-Dr
1515,DB01033,OMIM109543,1.0,Di,Dr,Di-Dr
1516,DB01033,OMIM151400,1.0,Di,Dr,Di-Dr
1517,DB01033,OMIM191390,1.0,Di,Dr,Di-Dr
1518,DB01033,OMIM247640,1.0,Di,Dr,Di-Dr
1519,DB01033,OMIM266600,1.0,Di,Dr,Di-Dr
1520,DB01035,OMIM115000,1.0,Di,Dr,Di-Dr
1521,DB01035,OMIM607554,1.0,Di,Dr,Di-Dr
1522,DB01035,OMIM608583,1.0,Di,Dr,Di-Dr
1523,DB01039,OMIM144010,1.0,Di,Dr,Di-Dr
1524,DB01039,OMIM144650,1.0,Di,Dr,Di-Dr
1525,DB01041,OMIM246300,1.0,Di,Dr,Di-Dr
1526,DB01041,OMIM254500,1.0,Di,Dr,Di-Dr
1527,DB01042,OMIM254500,1.0,Di,Dr,Di-Dr
1528,DB01042,OMIM256700,1.0,Di,Dr,Di-Dr
1529,DB01042,OMIM268220,1.0,Di,Dr,Di-Dr
1530,DB01043,OMIM104300,1.0,Di,Dr,Di-Dr
1531,DB01043,OMIM125320,1.0,Di,Dr,Di-Dr
1532,DB01043,OMIM605055,1.0,Di,Dr,Di-Dr
1533,DB01045,OMIM246300,1.0,Di,Dr,Di-Dr
1534,DB01050,OMIM140600,1.0,Di,Dr,Di-Dr
1535,DB01050,OMIM145590,1.0,Di,Dr,Di-Dr
1536,DB01050,OMIM147530,1.0,Di,Dr,Di-Dr
1537,DB01050,OMIM150600,1.0,Di,Dr,Di-Dr
1538,DB01050,OMIM165720,1.0,Di,Dr,Di-Dr
1539,DB01050,OMIM208230,1.0,Di,Dr,Di-Dr
1540,DB01050,OMIM252320,1.0,Di,Dr,Di-Dr
1541,DB01050,OMIM607459,1.0,Di,Dr,Di-Dr
1542,DB01050,OMIM607850,1.0,Di,Dr,Di-Dr
1543,DB01058,OMIM181460,1.0,Di,Dr,Di-Dr
1544,DB01062,OMIM144110,1.0,Di,Dr,Di-Dr
1545,DB01063,OMIM181500,1.0,Di,Dr,Di-Dr
1546,DB01064,OMIM115000,1.0,Di,Dr,Di-Dr
1547,DB01064,OMIM208550,1.0,Di,Dr,Di-Dr
1548,DB01064,OMIM600807,1.0,Di,Dr,Di-Dr
1549,DB01067,OMIM125850,1.0,Di,Dr,Di-Dr
1550,DB01067,OMIM125851,1.0,Di,Dr,Di-Dr
