,dest_node,source_node,weight,source_class,dest_class,edge_class
1551,DB01067,OMIM125853,1.0,Di,Dr,Di-Dr
1552,DB01067,OMIM600496,1.0,Di,Dr,Di-Dr
1553,DB01068,OMIM102100,1.0,Di,Dr,Di-Dr
1554,DB01068,OMIM102300,1.0,Di,Dr,Di-Dr
1555,DB01068,OMIM140600,1.0,Di,Dr,Di-Dr
1556,DB01068,OMIM165720,1.0,Di,Dr,Di-Dr
1557,DB01068,OMIM167870,1.0,Di,Dr,Di-Dr
1558,DB01068,OMIM181500,1.0,Di,Dr,Di-Dr
1559,DB01068,OMIM208230,1.0,Di,Dr,Di-Dr
1560,DB01068,OMIM254770,1.0,Di,Dr,Di-Dr
1561,DB01068,OMIM254800,1.0,Di,Dr,Di-Dr
1562,DB01068,OMIM607459,1.0,Di,Dr,Di-Dr
1563,DB01068,OMIM607850,1.0,Di,Dr,Di-Dr
1564,DB01069,OMIM147540,1.0,Di,Dr,Di-Dr
1565,DB01069,OMIM158280,1.0,Di,Dr,Di-Dr
1566,DB01069,OMIM608088,1.0,Di,Dr,Di-Dr
1567,DB01070,OMIM146255,1.0,Di,Dr,Di-Dr
1568,DB01070,OMIM241519,1.0,Di,Dr,Di-Dr
1569,DB01072,OMIM109100,1.0,Di,Dr,Di-Dr
1570,DB01073,OMIM109543,1.0,Di,Dr,Di-Dr
1571,DB01073,OMIM151400,1.0,Di,Dr,Di-Dr
1572,DB01073,OMIM223350,1.0,Di,Dr,Di-Dr
1573,DB01073,OMIM236000,1.0,Di,Dr,Di-Dr
1574,DB01073,OMIM247640,1.0,Di,Dr,Di-Dr
1575,DB01073,OMIM267730,1.0,Di,Dr,Di-Dr
1576,DB01073,OMIM276300,1.0,Di,Dr,Di-Dr
1577,DB01075,OMIM145590,1.0,Di,Dr,Di-Dr
1578,DB01075,OMIM147540,1.0,Di,Dr,Di-Dr
1579,DB01075,OMIM158280,1.0,Di,Dr,Di-Dr
1580,DB01075,OMIM608088,1.0,Di,Dr,Di-Dr
1581,DB01076,OMIM144010,1.0,Di,Dr,Di-Dr
1582,DB01080,OMIM217200,1.0,Di,Dr,Di-Dr
1583,DB01080,OMIM308350,1.0,Di,Dr,Di-Dr
1584,DB01080,OMIM605021,1.0,Di,Dr,Di-Dr
1585,DB01083,OMIM264120,1.0,Di,Dr,Di-Dr
1586,DB01083,OMIM303110,1.0,Di,Dr,Di-Dr
1587,DB01083,OMIM601665,1.0,Di,Dr,Di-Dr
1588,DB01085,OMIM161900,1.0,Di,Dr,Di-Dr
1589,DB01086,OMIM147530,1.0,Di,Dr,Di-Dr
1590,DB01086,OMIM166760,1.0,Di,Dr,Di-Dr
1591,DB01088,OMIM145500,1.0,Di,Dr,Di-Dr
1592,DB01088,OMIM161900,1.0,Di,Dr,Di-Dr
1593,DB01088,OMIM178600,1.0,Di,Dr,Di-Dr
1594,DB01088,OMIM608622,1.0,Di,Dr,Di-Dr
1595,DB01095,OMIM144010,1.0,Di,Dr,Di-Dr
1596,DB01098,OMIM144010,1.0,Di,Dr,Di-Dr
1597,DB01099,OMIM114580,1.0,Di,Dr,Di-Dr
1598,DB01099,OMIM212050,1.0,Di,Dr,Di-Dr
1599,DB01101,OMIM114480,1.0,Di,Dr,Di-Dr
1600,DB01101,OMIM114500,1.0,Di,Dr,Di-Dr
1601,DB01101,OMIM137215,1.0,Di,Dr,Di-Dr
1602,DB01101,OMIM144700,1.0,Di,Dr,Di-Dr
1603,DB01101,OMIM176807,1.0,Di,Dr,Di-Dr
1604,DB01101,OMIM276300,1.0,Di,Dr,Di-Dr
1605,DB01104,OMIM131300,1.0,Di,Dr,Di-Dr
1606,DB01104,OMIM164230,1.0,Di,Dr,Di-Dr
1607,DB01104,OMIM167870,1.0,Di,Dr,Di-Dr
1608,DB01104,OMIM252320,1.0,Di,Dr,Di-Dr
1609,DB01105,OMIM264120,1.0,Di,Dr,Di-Dr
1610,DB01105,OMIM303110,1.0,Di,Dr,Di-Dr
1611,DB01105,OMIM601665,1.0,Di,Dr,Di-Dr
1612,DB01109,OMIM125310,1.0,Di,Dr,Di-Dr
1613,DB01109,OMIM540000,1.0,Di,Dr,Di-Dr
1614,DB01109,OMIM601367,1.0,Di,Dr,Di-Dr
1615,DB01110,OMIM114580,1.0,Di,Dr,Di-Dr
1616,DB01110,OMIM212050,1.0,Di,Dr,Di-Dr
1617,DB01113,OMIM115000,1.0,Di,Dr,Di-Dr
1618,DB01113,OMIM179600,1.0,Di,Dr,Di-Dr
1619,DB01113,OMIM260570,1.0,Di,Dr,Di-Dr
1620,DB01115,OMIM161900,1.0,Di,Dr,Di-Dr
1621,DB01115,OMIM179600,1.0,Di,Dr,Di-Dr
1622,DB01115,OMIM608622,1.0,Di,Dr,Di-Dr
1623,DB01118,OMIM115000,1.0,Di,Dr,Di-Dr
1624,DB01120,OMIM125853,1.0,Di,Dr,Di-Dr
1625,DB01122,OMIM254200,1.0,Di,Dr,Di-Dr
1626,DB01124,OMIM125850,1.0,Di,Dr,Di-Dr
1627,DB01124,OMIM125851,1.0,Di,Dr,Di-Dr
1628,DB01124,OMIM125853,1.0,Di,Dr,Di-Dr
1629,DB01124,OMIM600496,1.0,Di,Dr,Di-Dr
1630,DB01125,OMIM607554,1.0,Di,Dr,Di-Dr
1631,DB01128,OMIM176807,1.0,Di,Dr,Di-Dr
1632,DB01129,OMIM109350,1.0,Di,Dr,Di-Dr
1633,DB01129,OMIM190310,1.0,Di,Dr,Di-Dr
1634,DB01129,OMIM600263,1.0,Di,Dr,Di-Dr
1635,DB01132,OMIM125850,1.0,Di,Dr,Di-Dr
1636,DB01132,OMIM125851,1.0,Di,Dr,Di-Dr
1637,DB01132,OMIM125853,1.0,Di,Dr,Di-Dr
1638,DB01132,OMIM600496,1.0,Di,Dr,Di-Dr
1639,DB01133,OMIM167320,1.0,Di,Dr,Di-Dr
1640,DB01133,OMIM602080,1.0,Di,Dr,Di-Dr
1641,DB01136,OMIM161900,1.0,Di,Dr,Di-Dr
1642,DB01136,OMIM607554,1.0,Di,Dr,Di-Dr
1643,DB01136,OMIM608622,1.0,Di,Dr,Di-Dr
1644,DB01137,OMIM166760,1.0,Di,Dr,Di-Dr
1645,DB01137,OMIM208550,1.0,Di,Dr,Di-Dr
1646,DB01142,OMIM147530,1.0,Di,Dr,Di-Dr
1647,DB01142,OMIM603165,1.0,Di,Dr,Di-Dr
1648,DB01143,OMIM276300,1.0,Di,Dr,Di-Dr
1649,DB01148,OMIM155100,1.0,Di,Dr,Di-Dr
1650,DB01148,OMIM231200,1.0,Di,Dr,Di-Dr
1651,DB01148,OMIM273800,1.0,Di,Dr,Di-Dr
1652,DB01151,OMIM143465,1.0,Di,Dr,Di-Dr
1653,DB01151,OMIM147530,1.0,Di,Dr,Di-Dr
1654,DB01156,OMIM143465,1.0,Di,Dr,Di-Dr
1655,DB01156,OMIM167870,1.0,Di,Dr,Di-Dr
1656,DB01156,OMIM264120,1.0,Di,Dr,Di-Dr
1657,DB01157,OMIM109100,1.0,Di,Dr,Di-Dr
1658,DB01161,OMIM147530,1.0,Di,Dr,Di-Dr
1659,DB01162,OMIM144110,1.0,Di,Dr,Di-Dr
1660,DB01162,OMIM147530,1.0,Di,Dr,Di-Dr
1661,DB01162,OMIM157950,1.0,Di,Dr,Di-Dr
1662,DB01162,OMIM161900,1.0,Di,Dr,Di-Dr
1663,DB01162,OMIM200170,1.0,Di,Dr,Di-Dr
1664,DB01162,OMIM600082,1.0,Di,Dr,Di-Dr
1665,DB01162,OMIM608622,1.0,Di,Dr,Di-Dr
1666,DB01165,OMIM166760,1.0,Di,Dr,Di-Dr
1667,DB01165,OMIM600263,1.0,Di,Dr,Di-Dr
1668,DB01167,OMIM114580,1.0,Di,Dr,Di-Dr
1669,DB01167,OMIM212050,1.0,Di,Dr,Di-Dr
1670,DB01167,OMIM258360,1.0,Di,Dr,Di-Dr
1671,DB01167,OMIM602068,1.0,Di,Dr,Di-Dr
1672,DB01169,OMIM276300,1.0,Di,Dr,Di-Dr
1673,DB01170,OMIM161900,1.0,Di,Dr,Di-Dr
1674,DB01170,OMIM608622,1.0,Di,Dr,Di-Dr
1675,DB01173,OMIM147530,1.0,Di,Dr,Di-Dr
1676,DB01173,OMIM157300,1.0,Di,Dr,Di-Dr
1677,DB01173,OMIM160750,1.0,Di,Dr,Di-Dr
1678,DB01173,OMIM200170,1.0,Di,Dr,Di-Dr
1679,DB01174,OMIM121200,1.0,Di,Dr,Di-Dr
1680,DB01174,OMIM121201,1.0,Di,Dr,Di-Dr
1681,DB01174,OMIM143500,1.0,Di,Dr,Di-Dr
1682,DB01174,OMIM190310,1.0,Di,Dr,Di-Dr
1683,DB01174,OMIM208085,1.0,Di,Dr,Di-Dr
1684,DB01174,OMIM217200,1.0,Di,Dr,Di-Dr
1685,DB01174,OMIM218800,1.0,Di,Dr,Di-Dr
1686,DB01174,OMIM226150,1.0,Di,Dr,Di-Dr
1687,DB01174,OMIM237450,1.0,Di,Dr,Di-Dr
1688,DB01174,OMIM237500,1.0,Di,Dr,Di-Dr
1689,DB01174,OMIM308600,1.0,Di,Dr,Di-Dr
1690,DB01174,OMIM608217,1.0,Di,Dr,Di-Dr
1691,DB01175,OMIM164230,1.0,Di,Dr,Di-Dr
1692,DB01176,OMIM145590,1.0,Di,Dr,Di-Dr
1693,DB01177,OMIM223350,1.0,Di,Dr,Di-Dr
1694,DB01177,OMIM247640,1.0,Di,Dr,Di-Dr
1695,DB01177,OMIM601626,1.0,Di,Dr,Di-Dr
1696,DB01181,OMIM109543,1.0,Di,Dr,Di-Dr
1697,DB01181,OMIM151400,1.0,Di,Dr,Di-Dr
1698,DB01181,OMIM236000,1.0,Di,Dr,Di-Dr
1699,DB01181,OMIM247640,1.0,Di,Dr,Di-Dr
1700,DB01181,OMIM273300,1.0,Di,Dr,Di-Dr
1701,DB01181,OMIM276300,1.0,Di,Dr,Di-Dr
1702,DB01182,OMIM607554,1.0,Di,Dr,Di-Dr
1703,DB01185,OMIM114480,1.0,Di,Dr,Di-Dr
1704,DB01185,OMIM215470,1.0,Di,Dr,Di-Dr
1705,DB01185,OMIM241100,1.0,Di,Dr,Di-Dr
1706,DB01186,OMIM168100,1.0,Di,Dr,Di-Dr
1707,DB01186,OMIM168600,1.0,Di,Dr,Di-Dr
1708,DB01188,OMIM114580,1.0,Di,Dr,Di-Dr
1709,DB01188,OMIM125600,1.0,Di,Dr,Di-Dr
1710,DB01189,OMIM147530,1.0,Di,Dr,Di-Dr
1711,DB01189,OMIM161900,1.0,Di,Dr,Di-Dr
1712,DB01189,OMIM608622,1.0,Di,Dr,Di-Dr
1713,DB01192,OMIM147530,1.0,Di,Dr,Di-Dr
1714,DB01193,OMIM161900,1.0,Di,Dr,Di-Dr
1715,DB01193,OMIM608622,1.0,Di,Dr,Di-Dr
1716,DB01194,OMIM137750,1.0,Di,Dr,Di-Dr
1717,DB01194,OMIM137760,1.0,Di,Dr,Di-Dr
1718,DB01194,OMIM161900,1.0,Di,Dr,Di-Dr
1719,DB01194,OMIM601682,1.0,Di,Dr,Di-Dr
1720,DB01195,OMIM607554,1.0,Di,Dr,Di-Dr
1721,DB01196,OMIM176807,1.0,Di,Dr,Di-Dr
1722,DB01196,OMIM601518,1.0,Di,Dr,Di-Dr
1723,DB01197,OMIM146255,1.0,Di,Dr,Di-Dr
1724,DB01197,OMIM161900,1.0,Di,Dr,Di-Dr
1725,DB01197,OMIM179600,1.0,Di,Dr,Di-Dr
1726,DB01197,OMIM215140,1.0,Di,Dr,Di-Dr
1727,DB01197,OMIM600351,1.0,Di,Dr,Di-Dr
1728,DB01197,OMIM602522,1.0,Di,Dr,Di-Dr
1729,DB01197,OMIM608622,1.0,Di,Dr,Di-Dr
1730,DB01200,OMIM168100,1.0,Di,Dr,Di-Dr
1731,DB01202,OMIM217200,1.0,Di,Dr,Di-Dr
1732,DB01202,OMIM239350,1.0,Di,Dr,Di-Dr
1733,DB01202,OMIM300491,1.0,Di,Dr,Di-Dr
1734,DB01202,OMIM600131,1.0,Di,Dr,Di-Dr
1735,DB01202,OMIM604827,1.0,Di,Dr,Di-Dr
1736,DB01202,OMIM607628,1.0,Di,Dr,Di-Dr
1737,DB01202,OMIM607631,1.0,Di,Dr,Di-Dr
1738,DB01202,OMIM607681,1.0,Di,Dr,Di-Dr
1739,DB01202,OMIM607682,1.0,Di,Dr,Di-Dr
1740,DB01202,OMIM608105,1.0,Di,Dr,Di-Dr
1741,DB01203,OMIM110100,1.0,Di,Dr,Di-Dr
1742,DB01203,OMIM157700,1.0,Di,Dr,Di-Dr
1743,DB01203,OMIM161900,1.0,Di,Dr,Di-Dr
1744,DB01203,OMIM190300,1.0,Di,Dr,Di-Dr
1745,DB01203,OMIM190310,1.0,Di,Dr,Di-Dr
1746,DB01203,OMIM608622,1.0,Di,Dr,Di-Dr
1747,DB01204,OMIM109543,1.0,Di,Dr,Di-Dr
1748,DB01204,OMIM126200,1.0,Di,Dr,Di-Dr
1749,DB01204,OMIM147530,1.0,Di,Dr,Di-Dr
1750,DB01204,OMIM176807,1.0,Di,Dr,Di-Dr
1751,DB01204,OMIM236000,1.0,Di,Dr,Di-Dr
1752,DB01204,OMIM247640,1.0,Di,Dr,Di-Dr
1753,DB01204,OMIM267730,1.0,Di,Dr,Di-Dr
1754,DB01204,OMIM601626,1.0,Di,Dr,Di-Dr
1755,DB01210,OMIM137750,1.0,Di,Dr,Di-Dr
1756,DB01210,OMIM155100,1.0,Di,Dr,Di-Dr
1757,DB01210,OMIM161900,1.0,Di,Dr,Di-Dr
1758,DB01210,OMIM231200,1.0,Di,Dr,Di-Dr
1759,DB01210,OMIM273800,1.0,Di,Dr,Di-Dr
1760,DB01214,OMIM137750,1.0,Di,Dr,Di-Dr
1761,DB01214,OMIM137760,1.0,Di,Dr,Di-Dr
1762,DB01214,OMIM601682,1.0,Di,Dr,Di-Dr
1763,DB01216,OMIM104130,1.0,Di,Dr,Di-Dr
1764,DB01216,OMIM109200,1.0,Di,Dr,Di-Dr
1765,DB01216,OMIM147530,1.0,Di,Dr,Di-Dr
1766,DB01216,OMIM200170,1.0,Di,Dr,Di-Dr
1767,DB01216,OMIM600082,1.0,Di,Dr,Di-Dr
1768,DB01217,OMIM114480,1.0,Di,Dr,Di-Dr
1769,DB01217,OMIM174800,1.0,Di,Dr,Di-Dr
1770,DB01219,OMIM125310,1.0,Di,Dr,Di-Dr
1771,DB01219,OMIM126200,1.0,Di,Dr,Di-Dr
1772,DB01219,OMIM145600,1.0,Di,Dr,Di-Dr
1773,DB01219,OMIM154276,1.0,Di,Dr,Di-Dr
1774,DB01219,OMIM217150,1.0,Di,Dr,Di-Dr
1775,DB01219,OMIM238800,1.0,Di,Dr,Di-Dr
1776,DB01219,OMIM540000,1.0,Di,Dr,Di-Dr
1777,DB01219,OMIM601042,1.0,Di,Dr,Di-Dr
1778,DB01219,OMIM601367,1.0,Di,Dr,Di-Dr
1779,DB01219,OMIM607225,1.0,Di,Dr,Di-Dr
1780,DB01221,OMIM147530,1.0,Di,Dr,Di-Dr
1781,DB01222,OMIM191390,1.0,Di,Dr,Di-Dr
1782,DB01222,OMIM208550,1.0,Di,Dr,Di-Dr
1783,DB01222,OMIM210050,1.0,Di,Dr,Di-Dr
1784,DB01222,OMIM266600,1.0,Di,Dr,Di-Dr
1785,DB01222,OMIM600807,1.0,Di,Dr,Di-Dr
1786,DB01223,OMIM208550,1.0,Di,Dr,Di-Dr
1787,DB01223,OMIM210050,1.0,Di,Dr,Di-Dr
1788,DB01223,OMIM600807,1.0,Di,Dr,Di-Dr
1789,DB01224,OMIM164230,1.0,Di,Dr,Di-Dr
1790,DB01224,OMIM181500,1.0,Di,Dr,Di-Dr
1791,DB01225,OMIM155100,1.0,Di,Dr,Di-Dr
1792,DB01225,OMIM188050,1.0,Di,Dr,Di-Dr
1793,DB01225,OMIM231200,1.0,Di,Dr,Di-Dr
1794,DB01225,OMIM273800,1.0,Di,Dr,Di-Dr
1795,DB01228,OMIM115000,1.0,Di,Dr,Di-Dr
1796,DB01229,OMIM114480,1.0,Di,Dr,Di-Dr
1797,DB01229,OMIM148000,1.0,Di,Dr,Di-Dr
1798,DB01229,OMIM194070,1.0,Di,Dr,Di-Dr
1799,DB01231,OMIM145590,1.0,Di,Dr,Di-Dr
1800,DB01231,OMIM156000,1.0,Di,Dr,Di-Dr
1801,DB01232,OMIM109100,1.0,Di,Dr,Di-Dr
1802,DB01233,OMIM109350,1.0,Di,Dr,Di-Dr
1803,DB01233,OMIM157300,1.0,Di,Dr,Di-Dr
1804,DB01234,OMIM125600,1.0,Di,Dr,Di-Dr
1805,DB01234,OMIM133600,1.0,Di,Dr,Di-Dr
1806,DB01234,OMIM145590,1.0,Di,Dr,Di-Dr
1807,DB01234,OMIM152700,1.0,Di,Dr,Di-Dr
1808,DB01234,OMIM153880,1.0,Di,Dr,Di-Dr
1809,DB01234,OMIM166760,1.0,Di,Dr,Di-Dr
1810,DB01234,OMIM181000,1.0,Di,Dr,Di-Dr
1811,DB01234,OMIM188030,1.0,Di,Dr,Di-Dr
1812,DB01234,OMIM208550,1.0,Di,Dr,Di-Dr
1813,DB01234,OMIM215140,1.0,Di,Dr,Di-Dr
1814,DB01234,OMIM223350,1.0,Di,Dr,Di-Dr
1815,DB01234,OMIM233810,1.0,Di,Dr,Di-Dr
1816,DB01234,OMIM254400,1.0,Di,Dr,Di-Dr
1817,DB01234,OMIM276300,1.0,Di,Dr,Di-Dr
1818,DB01234,OMIM600351,1.0,Di,Dr,Di-Dr
1819,DB01234,OMIM601608,1.0,Di,Dr,Di-Dr
1820,DB01235,OMIM102300,1.0,Di,Dr,Di-Dr
1821,DB01235,OMIM168100,1.0,Di,Dr,Di-Dr
1822,DB01238,OMIM164230,1.0,Di,Dr,Di-Dr
1823,DB01238,OMIM181500,1.0,Di,Dr,Di-Dr
1824,DB01240,OMIM161900,1.0,Di,Dr,Di-Dr
1825,DB01240,OMIM178600,1.0,Di,Dr,Di-Dr
1826,DB01240,OMIM188030,1.0,Di,Dr,Di-Dr
1827,DB01241,OMIM144010,1.0,Di,Dr,Di-Dr
1828,DB01241,OMIM144650,1.0,Di,Dr,Di-Dr
1829,DB01241,OMIM260480,1.0,Di,Dr,Di-Dr
1830,DB01242,OMIM164230,1.0,Di,Dr,Di-Dr
1831,DB01242,OMIM167870,1.0,Di,Dr,Di-Dr
1832,DB01244,OMIM161900,1.0,Di,Dr,Di-Dr
1833,DB01244,OMIM608622,1.0,Di,Dr,Di-Dr
1834,DB01248,OMIM114480,1.0,Di,Dr,Di-Dr
1835,DB01248,OMIM137215,1.0,Di,Dr,Di-Dr
1836,DB01248,OMIM155600,1.0,Di,Dr,Di-Dr
1837,DB01248,OMIM155601,1.0,Di,Dr,Di-Dr
1838,DB01248,OMIM176807,1.0,Di,Dr,Di-Dr
1839,DB01248,OMIM276300,1.0,Di,Dr,Di-Dr
1840,DB01254,OMIM223350,1.0,Di,Dr,Di-Dr
1841,DB01254,OMIM247640,1.0,Di,Dr,Di-Dr
1842,DB01254,OMIM276300,1.0,Di,Dr,Di-Dr
1843,DB01255,OMIM143465,1.0,Di,Dr,Di-Dr
1844,DB01255,OMIM300494,1.0,Di,Dr,Di-Dr
1845,DB01258,OMIM145500,1.0,Di,Dr,Di-Dr
1846,DB01258,OMIM161900,1.0,Di,Dr,Di-Dr
1847,DB01258,OMIM608622,1.0,Di,Dr,Di-Dr
1848,DB01259,OMIM114480,1.0,Di,Dr,Di-Dr
1849,DB01259,OMIM276300,1.0,Di,Dr,Di-Dr
1850,DB01260,OMIM233810,1.0,Di,Dr,Di-Dr
1851,DB01261,OMIM125850,1.0,Di,Dr,Di-Dr
1852,DB01261,OMIM125851,1.0,Di,Dr,Di-Dr
1853,DB01261,OMIM125853,1.0,Di,Dr,Di-Dr
1854,DB01261,OMIM600496,1.0,Di,Dr,Di-Dr
1855,DB01262,OMIM247200,1.0,Di,Dr,Di-Dr
1856,DB01262,OMIM601004,1.0,Di,Dr,Di-Dr
1857,DB01267,OMIM181500,1.0,Di,Dr,Di-Dr
1858,DB01268,OMIM144700,1.0,Di,Dr,Di-Dr
1859,DB01268,OMIM605839,1.0,Di,Dr,Di-Dr
1860,DB01275,OMIM145500,1.0,Di,Dr,Di-Dr
1861,DB01275,OMIM161900,1.0,Di,Dr,Di-Dr
1862,DB01275,OMIM608622,1.0,Di,Dr,Di-Dr
1863,DB01291,OMIM208550,1.0,Di,Dr,Di-Dr
1864,DB01291,OMIM600807,1.0,Di,Dr,Di-Dr
1865,DB01296,OMIM140600,1.0,Di,Dr,Di-Dr
1866,DB01296,OMIM165720,1.0,Di,Dr,Di-Dr
1867,DB01296,OMIM208230,1.0,Di,Dr,Di-Dr
1868,DB01296,OMIM607459,1.0,Di,Dr,Di-Dr
1869,DB01296,OMIM607850,1.0,Di,Dr,Di-Dr
1870,DB01320,OMIM217200,1.0,Di,Dr,Di-Dr
1871,DB01320,OMIM239350,1.0,Di,Dr,Di-Dr
1872,DB01327,OMIM600803,1.0,Di,Dr,Di-Dr
1873,DB01351,OMIM217200,1.0,Di,Dr,Di-Dr
1874,DB01351,OMIM239350,1.0,Di,Dr,Di-Dr
1875,DB01356,OMIM181500,1.0,Di,Dr,Di-Dr
1876,DB01359,OMIM161900,1.0,Di,Dr,Di-Dr
1877,DB01359,OMIM608622,1.0,Di,Dr,Di-Dr
1878,DB01364,OMIM208550,1.0,Di,Dr,Di-Dr
1879,DB01364,OMIM600807,1.0,Di,Dr,Di-Dr
1880,DB01367,OMIM168100,1.0,Di,Dr,Di-Dr
1881,DB01367,OMIM168600,1.0,Di,Dr,Di-Dr
1882,DB01378,OMIM109350,1.0,Di,Dr,Di-Dr
1883,DB01378,OMIM190310,1.0,Di,Dr,Di-Dr
1884,DB01394,OMIM249100,1.0,Di,Dr,Di-Dr
1885,DB01395,OMIM184700,1.0,Di,Dr,Di-Dr
1886,DB01395,OMIM604416,1.0,Di,Dr,Di-Dr
1887,DB01399,OMIM145590,1.0,Di,Dr,Di-Dr
1888,DB01399,OMIM147530,1.0,Di,Dr,Di-Dr
1889,DB01400,OMIM157950,1.0,Di,Dr,Di-Dr
1890,DB01400,OMIM254200,1.0,Di,Dr,Di-Dr
1891,DB01402,OMIM600263,1.0,Di,Dr,Di-Dr
1892,DB01403,OMIM147530,1.0,Di,Dr,Di-Dr
1893,DB01406,OMIM131200,1.0,Di,Dr,Di-Dr
1894,DB01406,OMIM215140,1.0,Di,Dr,Di-Dr
1895,DB01406,OMIM600351,1.0,Di,Dr,Di-Dr
1896,DB01406,OMIM601608,1.0,Di,Dr,Di-Dr
1897,DB01410,OMIM208550,1.0,Di,Dr,Di-Dr
1898,DB01427,OMIM212110,1.0,Di,Dr,Di-Dr
1899,DB01551,OMIM608088,1.0,Di,Dr,Di-Dr
1900,DB01576,OMIM136200,1.0,Di,Dr,Di-Dr
1901,DB01576,OMIM143465,1.0,Di,Dr,Di-Dr
1902,DB01577,OMIM143465,1.0,Di,Dr,Di-Dr
1903,DB01577,OMIM264120,1.0,Di,Dr,Di-Dr
1904,DB01577,OMIM303110,1.0,Di,Dr,Di-Dr
1905,DB01577,OMIM601665,1.0,Di,Dr,Di-Dr
1906,DB01579,OMIM264120,1.0,Di,Dr,Di-Dr
1907,DB01579,OMIM303110,1.0,Di,Dr,Di-Dr
1908,DB01579,OMIM601665,1.0,Di,Dr,Di-Dr
1909,DB01590,OMIM144700,1.0,Di,Dr,Di-Dr
1910,DB01590,OMIM605839,1.0,Di,Dr,Di-Dr
1911,DB01623,OMIM181500,1.0,Di,Dr,Di-Dr
1912,DB01677,OMIM206200,1.0,Di,Dr,Di-Dr
1913,DB02546,OMIM254400,1.0,Di,Dr,Di-Dr
1914,DB02546,OMIM276300,1.0,Di,Dr,Di-Dr
1915,DB03796,OMIM115300,1.0,Di,Dr,Di-Dr
1916,DB03796,OMIM277350,1.0,Di,Dr,Di-Dr
1917,DB03904,OMIM173200,1.0,Di,Dr,Di-Dr
1918,DB04272,OMIM179800,1.0,Di,Dr,Di-Dr
1919,DB04272,OMIM179830,1.0,Di,Dr,Di-Dr
1920,DB04272,OMIM310468,1.0,Di,Dr,Di-Dr
1921,DB04272,OMIM604278,1.0,Di,Dr,Di-Dr
1922,DB04844,OMIM143100,1.0,Di,Dr,Di-Dr
1923,DB04861,OMIM110100,1.0,Di,Dr,Di-Dr
1924,DB04861,OMIM157700,1.0,Di,Dr,Di-Dr
1925,DB04861,OMIM161900,1.0,Di,Dr,Di-Dr
1926,DB04861,OMIM608622,1.0,Di,Dr,Di-Dr
1927,DB05259,OMIM126200,1.0,Di,Dr,Di-Dr
1928,DB06285,OMIM102500,1.0,Di,Dr,Di-Dr
1929,DB06285,OMIM166710,1.0,Di,Dr,Di-Dr
1930,DB06285,OMIM606842,1.0,Di,Dr,Di-Dr
1931,DB06287,OMIM144700,1.0,Di,Dr,Di-Dr
1932,DB06287,OMIM605839,1.0,Di,Dr,Di-Dr
